version,reputation,group,player,round,action,payoff,avg_action,wealth
"targeted, random",reputation = global,42,1019,16,1.0,50.0,1.0,1766.666666
"targeted, random",reputation = global,42,1020,1,0.8,0.0,0.8,1000.0
"targeted, random",reputation = global,42,1020,2,1.0,16.666666,0.9,1016.666666
"targeted, random",reputation = global,42,1020,3,1.0,50.0,0.9333333333333332,1066.666666
"targeted, random",reputation = global,42,1020,4,1.0,50.0,0.95,1116.666666
"targeted, random",reputation = global,42,1020,5,1.0,50.0,0.96,1166.666666
"targeted, random",reputation = global,42,1020,6,1.0,50.0,0.9666666666666667,1216.666666
"targeted, random",reputation = global,42,1020,7,1.0,50.0,0.9714285714285714,1266.666666
"targeted, random",reputation = global,42,1020,8,1.0,50.0,0.975,1316.666666
"targeted, random",reputation = global,42,1020,9,1.0,50.0,0.9777777777777779,1366.666666
"targeted, random",reputation = global,42,1020,10,1.0,50.0,0.9800000000000001,1416.666666
"targeted, random",reputation = global,42,1020,11,1.0,50.0,0.9818181818181819,1466.666666
"targeted, random",reputation = global,42,1020,12,1.0,50.0,0.9833333333333334,1516.666666
"targeted, random",reputation = global,42,1020,13,1.0,50.0,0.9846153846153847,1566.666666
"targeted, random",reputation = global,42,1020,14,1.0,50.0,0.9857142857142858,1616.666666
"targeted, random",reputation = global,42,1020,15,1.0,50.0,0.9866666666666667,1666.666666
"targeted, random",reputation = global,42,1020,16,1.0,50.0,0.9875,1716.666666
"targeted, random",reputation = global,42,1021,1,1.0,25.0,1.0,1025.0
"targeted, random",reputation = global,42,1021,2,1.0,50.0,1.0,1075.0
"targeted, random",reputation = global,42,1021,3,1.0,50.0,1.0,1125.0
"targeted, random",reputation = global,42,1021,4,1.0,50.0,1.0,1175.0
"targeted, random",reputation = global,42,1021,5,1.0,50.0,1.0,1225.0
"targeted, random",reputation = global,42,1021,6,1.0,50.0,1.0,1275.0
"targeted, random",reputation = global,42,1021,7,1.0,50.0,1.0,1325.0
"targeted, random",reputation = global,42,1021,8,1.0,50.0,1.0,1375.0
"targeted, random",reputation = global,42,1021,9,1.0,50.0,1.0,1425.0
"targeted, random",reputation = global,42,1021,10,1.0,50.0,1.0,1475.0
"targeted, random",reputation = global,42,1021,11,1.0,50.0,1.0,1525.0
"targeted, random",reputation = global,42,1021,12,1.0,50.0,1.0,1575.0
"targeted, random",reputation = global,42,1021,13,1.0,50.0,1.0,1625.0
"targeted, random",reputation = global,42,1021,14,1.0,50.0,1.0,1675.0
"targeted, random",reputation = global,42,1021,15,1.0,50.0,1.0,1725.0
"targeted, random",reputation = global,42,1021,16,1.0,50.0,1.0,1775.0
"targeted, random",reputation = global,42,1022,1,1.0,16.666666,1.0,1016.666666
"targeted, random",reputation = global,42,1022,2,1.0,50.0,1.0,1066.666666
"targeted, random",reputation = global,42,1022,3,1.0,50.0,1.0,1116.666666
"targeted, random",reputation = global,42,1022,4,1.0,50.0,1.0,1166.666666
"targeted, random",reputation = global,42,1022,5,0.0,100.0,0.8,1266.666666
"targeted, random",reputation = global,42,1023,1,1.0,25.0,1.0,1025.0
"targeted, random",reputation = global,42,1023,2,1.0,50.0,1.0,1075.0
"targeted, random",reputation = global,42,1023,3,1.0,50.0,1.0,1125.0
"targeted, random",reputation = global,42,1023,4,1.0,50.0,1.0,1175.0
"targeted, random",reputation = global,42,1023,5,1.0,35.714287,1.0,1210.714287
"targeted, random",reputation = global,42,1023,6,1.0,50.0,1.0,1260.714287
"targeted, random",reputation = global,42,1023,7,1.0,50.0,1.0,1310.714287
"targeted, random",reputation = global,42,1023,8,1.0,50.0,1.0,1360.714287
"targeted, random",reputation = global,42,1023,9,1.0,50.0,1.0,1410.714287
"targeted, random",reputation = global,42,1023,10,1.0,50.0,1.0,1460.714287
"targeted, random",reputation = global,42,1023,11,1.0,50.0,1.0,1510.714287
"targeted, random",reputation = global,42,1023,12,1.0,50.0,1.0,1560.714287
"targeted, random",reputation = global,42,1023,13,1.0,50.0,1.0,1610.714287
"targeted, random",reputation = global,42,1023,14,1.0,50.0,1.0,1660.714287
"targeted, random",reputation = global,42,1023,15,1.0,50.0,1.0,1710.714287
"targeted, random",reputation = global,42,1023,16,1.0,50.0,1.0,1760.714287
"targeted, random",reputation = global,42,1024,1,1.0,16.666666,1.0,1016.666666
"targeted, random",reputation = global,42,1024,2,1.0,50.0,1.0,1066.666666
"targeted, random",reputation = global,42,1024,3,1.0,50.0,1.0,1116.666666
"targeted, random",reputation = global,42,1025,1,0.0,100.0,0.0,1100.0
"targeted, random",reputation = global,42,1025,2,1.0,50.0,0.5,1150.0
"targeted, random",reputation = global,42,1025,3,1.0,50.0,0.6666666666666666,1200.0
"targeted, random",reputation = global,42,1025,4,1.0,50.0,0.75,1250.0
"targeted, random",reputation = global,42,1025,5,1.0,50.0,0.8,1300.0
"targeted, random",reputation = global,42,1025,6,1.0,50.0,0.8333333333333334,1350.0
"targeted, random",reputation = global,42,1025,7,1.0,50.0,0.8571428571428571,1400.0
"targeted, random",reputation = global,42,1025,8,1.0,50.0,0.875,1450.0
"targeted, random",reputation = global,42,1025,9,1.0,50.0,0.8888888888888888,1500.0
"targeted, random",reputation = global,42,1025,10,1.0,50.0,0.9,1550.0
"targeted, random",reputation = global,42,1025,11,1.0,50.0,0.9090909090909091,1600.0
"targeted, random",reputation = global,42,1025,12,1.0,50.0,0.9166666666666666,1650.0
"targeted, random",reputation = global,42,1025,13,1.0,50.0,0.9230769230769231,1700.0
"targeted, random",reputation = global,42,1025,14,1.0,50.0,0.9285714285714286,1750.0
"targeted, random",reputation = global,42,1025,15,1.0,50.0,0.9333333333333333,1800.0
"targeted, random",reputation = global,42,1025,16,1.0,50.0,0.9375,1850.0
"targeted, random",reputation = global,42,1026,1,1.0,33.333332,1.0,1033.333332
"targeted, random",reputation = global,42,1026,2,1.0,35.714287,1.0,1069.047619
"targeted, random",reputation = global,42,1026,3,1.0,37.5,1.0,1106.547619
"targeted, random",reputation = global,42,1026,4,1.0,50.0,1.0,1156.547619
"targeted, random",reputation = global,42,1026,5,1.0,35.714287,1.0,1192.261906
"targeted, random",reputation = global,42,1026,6,1.0,50.0,1.0,1242.261906
"targeted, random",reputation = global,42,1026,7,1.0,50.0,1.0,1292.261906
"targeted, random",reputation = global,42,1026,8,1.0,50.0,1.0,1342.261906
"targeted, random",reputation = global,42,1026,9,1.0,50.0,1.0,1392.261906
"targeted, random",reputation = global,42,1026,10,1.0,50.0,1.0,1442.261906
"targeted, random",reputation = global,42,1026,11,1.0,50.0,1.0,1492.261906
"targeted, random",reputation = global,42,1026,12,1.0,50.0,1.0,1542.261906
"targeted, random",reputation = global,42,1026,13,1.0,50.0,1.0,1592.261906
"targeted, random",reputation = global,42,1026,14,1.0,50.0,1.0,1642.261906
"targeted, random",reputation = global,42,1026,15,1.0,50.0,1.0,1692.261906
"targeted, random",reputation = global,42,1026,16,1.0,50.0,1.0,1742.261906
"targeted, random",reputation = global,42,1027,1,1.0,25.0,1.0,1025.0
"targeted, random",reputation = global,42,1027,2,1.0,50.0,1.0,1075.0
"targeted, random",reputation = global,42,1027,3,1.0,50.0,1.0,1125.0
"targeted, random",reputation = global,42,1027,4,1.0,50.0,1.0,1175.0
"targeted, random",reputation = global,42,1027,5,1.0,50.0,1.0,1225.0
"targeted, random",reputation = global,42,1027,6,1.0,50.0,1.0,1275.0
"targeted, random",reputation = global,42,1027,7,1.0,50.0,1.0,1325.0
"targeted, random",reputation = global,42,1027,8,1.0,50.0,1.0,1375.0
"targeted, random",reputation = global,42,1027,9,1.0,50.0,1.0,1425.0
"targeted, random",reputation = global,42,1027,10,1.0,50.0,1.0,1475.0
"targeted, random",reputation = global,42,1027,11,1.0,50.0,1.0,1525.0
"targeted, random",reputation = global,42,1027,12,1.0,50.0,1.0,1575.0
"targeted, random",reputation = global,42,1027,13,1.0,50.0,1.0,1625.0
"targeted, random",reputation = global,42,1027,14,1.0,50.0,1.0,1675.0
"targeted, random",reputation = global,42,1027,15,1.0,50.0,1.0,1725.0
"targeted, random",reputation = global,42,1027,16,1.0,50.0,1.0,1775.0
"targeted, random",reputation = global,42,1028,1,0.3333333333333333,83.333336,0.3333333333333333,1083.333336
"targeted, random",reputation = global,42,1029,1,1.0,25.0,1.0,1025.0
"targeted, random",reputation = global,42,1029,2,1.0,50.0,1.0,1075.0
"targeted, random",reputation = global,42,1029,3,1.0,50.0,1.0,1125.0
"targeted, random",reputation = global,42,1029,4,1.0,50.0,1.0,1175.0
"targeted, random",reputation = global,42,1029,5,1.0,50.0,1.0,1225.0
"targeted, random",reputation = global,42,1029,6,1.0,50.0,1.0,1275.0
"targeted, random",reputation = global,42,1029,7,1.0,50.0,1.0,1325.0
"targeted, random",reputation = global,42,1029,8,1.0,50.0,1.0,1375.0
"targeted, random",reputation = global,42,1029,9,1.0,50.0,1.0,1425.0
"targeted, random",reputation = global,42,1029,10,1.0,50.0,1.0,1475.0
"targeted, random",reputation = global,42,1029,11,1.0,50.0,1.0,1525.0
"targeted, random",reputation = global,42,1029,12,1.0,50.0,1.0,1575.0
"targeted, random",reputation = global,42,1029,13,1.0,50.0,1.0,1625.0
"targeted, random",reputation = global,42,1029,14,1.0,50.0,1.0,1675.0
"targeted, random",reputation = global,42,1029,15,1.0,50.0,1.0,1725.0
"targeted, random",reputation = global,42,1029,16,1.0,50.0,1.0,1775.0
"targeted, random",reputation = global,42,1030,1,0.0,100.0,0.0,1100.0
"targeted, random",reputation = global,42,1030,2,0.0,100.0,0.0,1200.0
"targeted, random",reputation = global,42,1030,3,0.0,100.0,0.0,1300.0
"targeted, random",reputation = global,42,1031,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,42,1031,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,42,1031,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,42,1031,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,42,1031,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,42,1031,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,42,1031,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,42,1031,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,42,1031,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,42,1031,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,42,1032,1,0.3333333333333333,83.333336,0.3333333333333333,1083.333336
"targeted, random",reputation = global,42,1033,1,0.5,75.0,0.5,1075.0
"targeted, random",reputation = global,42,1034,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,42,1034,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,42,1034,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,42,1034,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1287,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1287,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1287,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1287,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1287,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1287,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1287,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1287,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1287,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1287,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1287,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1287,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1287,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1287,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1287,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1287,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1288,1,1.0,35.714287,1.0,1035.714287
"targeted, random",reputation = global,53,1288,2,1.0,50.0,1.0,1085.714287
"targeted, random",reputation = global,53,1288,3,1.0,50.0,1.0,1135.714287
"targeted, random",reputation = global,53,1288,4,1.0,50.0,1.0,1185.714287
"targeted, random",reputation = global,53,1288,5,1.0,50.0,1.0,1235.714287
"targeted, random",reputation = global,53,1288,6,1.0,50.0,1.0,1285.714287
"targeted, random",reputation = global,53,1288,7,1.0,50.0,1.0,1335.714287
"targeted, random",reputation = global,53,1288,8,1.0,50.0,1.0,1385.714287
"targeted, random",reputation = global,53,1288,9,1.0,50.0,1.0,1435.714287
"targeted, random",reputation = global,53,1288,10,1.0,50.0,1.0,1485.714287
"targeted, random",reputation = global,53,1288,11,1.0,50.0,1.0,1535.714287
"targeted, random",reputation = global,53,1288,12,1.0,50.0,1.0,1585.714287
"targeted, random",reputation = global,53,1288,13,1.0,35.714287,1.0,1621.428574
"targeted, random",reputation = global,53,1288,14,1.0,50.0,1.0,1671.428574
"targeted, random",reputation = global,53,1288,15,1.0,50.0,1.0,1721.428574
"targeted, random",reputation = global,53,1288,16,1.0,50.0,1.0,1771.428574
"targeted, random",reputation = global,53,1289,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1289,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1289,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1289,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1289,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1289,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1289,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1289,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1289,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1289,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1289,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1289,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1289,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1289,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1289,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1289,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1290,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1290,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1290,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1290,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1290,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1290,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1290,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1290,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1290,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1290,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1290,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1290,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1290,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1290,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1290,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1290,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1291,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1291,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1291,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1291,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1291,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1291,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1291,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1291,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1291,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1291,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1291,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1291,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1291,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1291,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1291,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1291,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1292,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1292,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1292,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1292,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1292,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1292,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1292,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1292,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1292,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1292,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1292,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1292,12,1.0,37.5,1.0,1587.5
"targeted, random",reputation = global,53,1292,13,0.0,100.0,0.9230769230769231,1687.5
"targeted, random",reputation = global,53,1292,14,1.0,50.0,0.9285714285714286,1737.5
"targeted, random",reputation = global,53,1292,15,1.0,50.0,0.9333333333333333,1787.5
"targeted, random",reputation = global,53,1292,16,1.0,50.0,0.9375,1837.5
"targeted, random",reputation = global,53,1293,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1293,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1293,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1293,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1293,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1293,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1293,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1293,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1293,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1293,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1293,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1293,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1293,13,1.0,0.0,1.0,1600.0
"targeted, random",reputation = global,53,1293,14,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1293,15,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1293,16,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1294,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1294,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1294,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1294,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1294,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1294,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1294,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1294,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1294,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1294,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1294,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1294,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1294,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1294,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1294,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1294,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1295,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1295,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1295,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1295,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1295,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1295,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1295,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1295,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1295,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1295,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1295,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1295,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1295,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1295,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1295,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1295,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1296,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1296,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1296,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1296,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1296,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1296,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1296,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1296,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1296,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1296,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1296,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1296,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1296,13,1.0,30.0,1.0,1630.0
"targeted, random",reputation = global,53,1296,14,1.0,50.0,1.0,1680.0
"targeted, random",reputation = global,53,1296,15,1.0,50.0,1.0,1730.0
"targeted, random",reputation = global,53,1296,16,1.0,50.0,1.0,1780.0
"targeted, random",reputation = global,53,1297,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1297,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1297,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1297,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1297,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1297,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1297,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1297,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1297,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1297,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1297,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1297,12,1.0,33.333332,1.0,1583.3333320000002
"targeted, random",reputation = global,53,1297,13,1.0,50.0,1.0,1633.3333320000002
"targeted, random",reputation = global,53,1297,14,1.0,50.0,1.0,1683.3333320000002
"targeted, random",reputation = global,53,1297,15,1.0,50.0,1.0,1733.3333320000002
"targeted, random",reputation = global,53,1297,16,1.0,50.0,1.0,1783.3333320000002
"targeted, random",reputation = global,53,1298,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1298,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1298,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1298,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1298,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1298,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1298,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1298,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1298,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1298,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1298,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1298,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1298,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1298,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1298,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1298,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1299,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1299,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1299,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1299,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1299,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1299,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1299,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1299,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1299,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1299,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1299,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1299,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1299,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1299,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1299,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1299,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1300,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1300,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1300,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1300,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1300,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1300,6,1.0,50.0,1.0,1300.0
"targeted, random",reputation = global,53,1300,7,1.0,50.0,1.0,1350.0
"targeted, random",reputation = global,53,1300,8,1.0,50.0,1.0,1400.0
"targeted, random",reputation = global,53,1300,9,1.0,50.0,1.0,1450.0
"targeted, random",reputation = global,53,1300,10,1.0,50.0,1.0,1500.0
"targeted, random",reputation = global,53,1300,11,1.0,50.0,1.0,1550.0
"targeted, random",reputation = global,53,1300,12,1.0,50.0,1.0,1600.0
"targeted, random",reputation = global,53,1300,13,1.0,50.0,1.0,1650.0
"targeted, random",reputation = global,53,1300,14,1.0,50.0,1.0,1700.0
"targeted, random",reputation = global,53,1300,15,1.0,50.0,1.0,1750.0
"targeted, random",reputation = global,53,1300,16,1.0,50.0,1.0,1800.0
"targeted, random",reputation = global,53,1301,1,1.0,50.0,1.0,1050.0
"targeted, random",reputation = global,53,1301,2,1.0,50.0,1.0,1100.0
"targeted, random",reputation = global,53,1301,3,1.0,50.0,1.0,1150.0
"targeted, random",reputation = global,53,1301,4,1.0,50.0,1.0,1200.0
"targeted, random",reputation = global,53,1301,5,1.0,50.0,1.0,1250.0
"targeted, random",reputation = global,53,1301,6,1.0,50.0,1.0,1300.0
